bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
960000,970000,965.0,4,0,4,4,4,727.2,20.8,20.8,0.0,706.4
970000,980000,975.0,0,4,-4,0,4,528.0,2.4,2.4,0.0,525.6
980000,990000,985.0,0,0,0,0,0,734.4,20.8,20.8,0.0,713.6
990000,1000000,995.0,0,0,0,0,0,734.4,16.0,16.0,0.0,718.4
1000000,1010000,1005.0,0,0,0,0,0,789.6,71.2,16.0,55.2,718.4
1010000,1020000,1015.0,0,0,0,0,0,898.4,187.2,27.2,160.0,711.2
1020000,1030000,1025.0,0,0,0,0,0,935.2,212.8,13.6,199.2,722.4
1030000,1040000,1035.0,0,0,0,0,0,1058.4,346.4,25.6,320.8,712.0
1040000,1050000,1045.0,0,0,0,0,0,1152.8,430.4,15.2,415.2,722.4
1050000,1060000,1055.0,5,0,5,5,5,1105.6,441.6,29.6,412.0,664.0
1060000,1070000,1065.0,1,5,-4,1,6,1138.4,721.6,5.6,716.0,416.8
1070000,1080000,1075.0,1,2,-1,0,2,1256.0,655.2,22.4,632.8,600.8
1080000,1090000,1085.0,0,0,0,0,0,1438.4,741.6,28.8,712.8,696.8
1090000,1100000,1095.0,0,0,0,0,0,1816.0,1099.2,22.4,1076.8,716.8
1100000,1110000,1105.0,0,0,0,0,0,752.9344,41.7344,24.8,16.9344,711.2
1110000,1120000,1115.0,0,0,0,0,0,764.0,50.4,24.8,25.6,713.6
1120000,1130000,1125.0,0,0,0,0,0,767.2,58.4,31.2,27.2,708.8
1130000,1140000,1135.0,0,0,0,0,0,752.1152,28.1152,9.7152,18.4,724.0
1140000,1150000,1145.0,1,0,1,1,1,745.6,56.8,22.4,34.4,688.8
1150000,1160000,1155.0,0,1,-1,0,1,697.7152,12.9152,12.8,0.1152,684.8
1160000,1170000,1165.0,1,1,0,0,1,692.8,12.8,12.8,0.0,680.0
1170000,1180000,1175.0,0,0,0,0,0,720.8,22.4,22.4,0.0,698.4
1180000,1190000,1185.0,0,0,0,0,0,738.4,9.6,9.6,0.0,728.8
1190000,1200000,1195.0,0,0,0,0,0,735.2,20.8,20.8,0.0,714.4
1200000,1210000,1205.0,0,0,0,0,0,738.4,15.2,15.2,0.0,723.2
1210000,1220000,1215.0,0,0,0,0,0,738.4,17.6,17.6,0.0,720.8
1220000,1230000,1225.0,0,0,0,0,0,736.0,13.6,13.6,0.0,722.4
